-0.00807684 0.00144276 0.000104261 -3.52357e-13 0.000209813
-0.00788887 0.00139828 9.98325e-05 -3.32638e-13 0.000227137
-0.00790878 0.00143282 -5.60691e-05 -3.12631e-13 0.000153099
-0.00797536 0.00141678 -5.61532e-05 -3.3198e-13 0.000153921
-0.0079625 0.00142687 -1.27746e-05 -3.32455e-13 0.000162739
-0.00798167 0.0013892 1.73451e-05 -3.45835e-13 0.000197939
-0.00792107 0.00126858 2.24004e-05 -3.28601e-13 0.000195383
-0.00796692 0.00121646 3.14361e-05 -3.33271e-13 0.000162426
-0.0079501 0.00122399 -4.23096e-05 -3.26972e-13 0.000136629
-0.00782322 0.00130008 -1.47554e-05 -3.47905e-13 0.000252477
-0.00791172 0.00131598 0.000105065 -3.43754e-13 0.000249751
-0.00785209 0.00116568 4.63553e-05 -5.09646e-13 0.000247338
-0.00778383 0.00117018 4.38078e-06 -3.38476e-13 0.00028226
-0.00796478 0.00119248 -4.62265e-05 -3.34626e-13 0.000125905
-0.00798206 0.00117693 1.58268e-05 -3.33244e-13 0.000140245
-0.00799431 0.00114436 7.25659e-07 -3.35917e-13 0.000151045
-0.00804578 0.00115041 -1.72056e-05 -4.96578e-13 0.000139145
-0.00808519 0.00118335 -1.45681e-05 -7.71868e-13 0.000122554
-0.00808082 0.00117077 -4.31454e-05 -3.44865e-13 0.000128904
-0.00813784 0.00120755 1.73784e-06 -3.47233e-13 0.000112278
-0.00822366 0.00119018 -1.22093e-06 -3.48536e-13 0.000157764
-0.00820534 0.0011985 3.48481e-05 -4.87935e-13 0.000130757
-0.00823444 0.00111606 -5.67417e-05 -3.4766e-13 0.000204088
-0.00822341 0.00101421 -0.000176783 -3.37068e-13 0.000200444
-0.00820599 0.00106808 -0.000163643 -3.19276e-13 0.000169052
-0.00826145 0.00108331 -0.000143357 -3.4245e-13 0.00020181
-0.00819733 0.0011323 -8.71582e-05 -3.45701e-13 0.000192554
-0.00807839 0.00112533 -0.000115066 -3.48088e-13 0.000174073
-0.00809585 0.0010945 -0.000162754 -8.77497e-13 0.000151297
-0.00808121 0.0010925 -0.000155701 -5.98739e-13 0.000160861
-0.00814916 0.00105348 -0.00022146 -3.22634e-13 0.000149105
-0.00812962 0.00101861 -0.000208081 -3.89768e-13 0.000168497
-0.00813373 0.00106726 -0.000210797 -2.99982e-13 0.000141672
-0.00803963 0.000995198 -0.000294592 -3.45212e-13 0.000273026
-0.00794275 0.00107148 -0.000225689 -3.40715e-13 0.000248626
-0.00790676 0.00113439 -0.000288647 -1.21314e-12 0.0002998
-0.00795688 0.00111876 -0.000119758 -3.44028e-13 0.00020035
-0.00794547 0.00119085 -9.73255e-05 -3.3346e-13 0.000148739
-0.00787732 0.0010842 -9.72726e-05 -3.33051e-13 0.000247088
-0.00780983 0.00112216 -0.000190897 -3.33218e-13 0.000269091
-0.00783325 0.00100823 -0.000217782 -3.30845e-13 0.000268372
-0.00949357 0.0010962 -0.000452591 -4.23875e-13 0.000624736
-0.00921733 0.000916093 -0.000489746 -3.55726e-13 0.000627748
-0.00893764 0.00104325 -0.000563338 -3.55726e-13 0.000746561
-0.0097111 0.00381193 -0.000568056 -3.55726e-13 0.00138406
-0.0108424 0.00109949 -0.00116836 -3.55726e-13 0.00216965
-0.0139477 0.00708981 0.00141495 -3.55726e-13 0.00724872
-0.0128848 0.00462138 0.000233765 -3.55726e-13 0.00495083
-0.0082518 0.00396657 0.00198314 -3.55726e-13 0.00229347
-0.0084744 0.000698194 0.00170209 -3.55726e-13 0.00193318
-0.00848406 0.00115749 0.0037656 -3.55726e-13 0.0040306
-0.00707287 0.00519818 0.00542422 -3.55726e-13 0.00547357
-0.00799561 0.00475205 0.00414231 -3.55726e-13 0.00432805
-0.00743737 0.00487747 0.00272028 -3.55726e-13 0.00295978
-0.00799515 0.00655255 0.00207078 -3.55726e-13 0.00266671
-0.00750822 0.00763371 0.00372469 -3.55726e-13 0.00444215
-0.00846884 0.000589479 0.00648315 -3.55726e-13 0.00640214
-0.00491568 0.00778167 5.34699e-06 -6.89276e-13 0.000180948
-0.00489807 0.00773478 -4.51603e-05 -4.54008e-13 0.000140198
-0.00501322 0.00778125 1.16732e-05 -1.51919e-12 0.000186366
-0.00502923 0.00770276 2.29965e-05 -3.55726e-13 0.000152206
-0.00498704 0.00767099 2.7448e-05 -4.89297e-13 0.000100291
-0.00497472 0.00767582 1.52567e-05 -4.7769e-13 8.33732e-05
-0.00495997 0.00768177 2.92811e-05 -1.13426e-12 8.76981e-05
-0.00491919 0.00765192 -2.83609e-05 -3.55726e-13 0.000107335
-0.00485699 0.00768976 -2.71739e-05 -1.28364e-12 0.000108554
-0.00485761 0.00769233 -3.03163e-05 -6.38832e-13 0.000109813
-0.00493953 0.00766635 -1.09658e-07 -5.15073e-13 8.16963e-05
-0.00493038 0.00768102 -4.72269e-06 -1.35118e-12 7.88488e-05
-0.00492417 0.00770387 -4.07794e-06 -3.99286e-13 9.71714e-05
-0.00488089 0.00768258 8.18924e-06 -8.88912e-13 0.000111515
-0.00494165 0.0076384 8.78103e-05 -3.55726e-13 0.000149457
-0.00499332 0.00761063 9.45454e-05 -3.55726e-13 0.000150468
-0.00499473 0.00759247 6.8149e-05 -3.55726e-13 0.000144551
-0.00499279 0.00752721 8.44866e-05 -3.55726e-13 0.000173431
-0.00492085 0.00758243 9.80332e-05 -3.55726e-13 0.000163585
-0.00482525 0.00756357 5.83654e-05 -3.55726e-13 0.00017103
-0.0048814 0.00755688 4.82223e-05 -3.55726e-13 0.000164421
-0.00493433 0.0075104 4.77314e-05 -3.55726e-13 0.000174562
-0.00485733 0.00757016 -2.95525e-05 -3.55726e-13 0.000160209
-0.00497011 0.00754769 -1.35852e-05 -3.55726e-13 0.000176908
-0.00505657 0.00749475 -5.01646e-05 -3.55726e-13 0.000180009
-0.00500726 0.00746272 -5.28608e-06 -3.55726e-13 0.000147868
-0.00498998 0.00742385 -4.79652e-05 -3.55726e-13 0.000161569
-0.00505611 0.00746124 -3.8256e-05 -3.55726e-13 0.000158734
-0.00499184 0.00741939 2.32105e-05 -3.55726e-13 0.000172435
-0.00491184 0.00737167 3.58361e-07 -8.10908e-13 0.000203487
-0.00485281 0.00739899 8.12746e-05 -3.55726e-13 0.000229131
-0.0048305 0.0074098 6.39125e-05 -3.55726e-13 0.000211744
-0.00517298 0.00741109 9.12385e-05 -3.55726e-13 0.00018518
-0.00518664 0.00744576 1.80143e-05 -3.55726e-13 0.00017271
-0.00508478 0.00745934 3.19583e-05 -3.55726e-13 0.000183015
-0.00518138 0.00754269 2.12825e-05 -3.55726e-13 0.000172274
-0.00508011 0.00758595 3.82973e-05 -3.64386e-13 0.0001841
-0.0051231 0.00753873 8.29225e-05 -3.55726e-13 0.00017267
-0.00509319 0.00755332 9.36866e-05 -3.78293e-13 0.000181082
-0.0052289 0.00755821 6.68427e-05 -3.55726e-13 0.00016155
-0.00520243 0.0074793 6.52441e-05 -4.42456e-13 0.000144354
-0.00522961 0.00751474 8.36158e-05 -3.55726e-13 0.000145322
-0.00531486 0.00757814 -2.49424e-05 -9.75049e-13 0.000108323
-0.00529949 0.00755991 -1.11382e-05 -3.55726e-13 0.000119442
-0.00527988 0.0075697 -5.22466e-05 -3.55726e-13 0.000122792
-0.00528632 0.0075138 5.58639e-05 -3.55726e-13 0.000150626
-0.00522127 0.00738598 -6.07595e-06 -3.55726e-13 0.00018492
-0.0052544 0.00739222 -5.16863e-05 -3.55726e-13 0.000205236
-0.00525532 0.00742283 0.000104952 -3.55726e-13 0.000171394
-0.0052177 0.00744996 0.000131045 -3.55726e-13 0.000174096
-0.00547498 0.00741505 0.000258708 -1.74816e-12 0.000355836
-0.00511799 0.00729714 0.00138781 -3.55726e-13 0.00153872
-0.00556734 0.00672733 0.000790427 -3.5685e-13 0.000933131
-0.00506157 0.00647151 0.000717144 -3.55726e-13 0.00082508
-0.00514585 0.00637626 0.000382708 -5.59498e-13 0.000489675
-0.00488802 0.00646198 0.000125211 -3.55726e-13 0.0002818
-0.00490414 0.00655491 9.28292e-05 -3.55726e-13 0.000268675
-0.00501921 0.00659685 -2.81755e-05 -3.55726e-13 0.000187302
-0.00496744 0.00654367 -4.61012e-05 -1.04787e-12 0.00015272
-0.00499797 0.00654235 -3.90228e-05 -1.04671e-12 0.000146732
-0.00486867 0.00639676 -8.31518e-05 -3.55726e-13 0.000282753
-0.00493905 0.0065875 -0.000114363 -3.55726e-13 0.000167256
-0.00492367 0.00661527 -0.000134058 -3.55726e-13 0.000189057
-0.00496784 0.00653624 -8.54159e-05 -5.86847e-13 0.000160522
-0.00498015 0.00640361 -0.000131219 -3.55726e-13 0.000313356
-0.0052823 0.00645113 1.17816e-05 -3.55726e-13 0.000210139
-0.00527797 0.00642436 0.000117913 -3.55726e-13 0.000185828
-0.00520114 0.00642816 7.18582e-05 -3.55726e-13 0.000214268
-0.005161 0.00640149 0.000108204 -3.55726e-13 0.000252426
-0.00506943 0.00649981 -4.25248e-05 -5.83897e-13 0.000209204
-0.00508423 0.00653748 -5.33882e-05 -4.22943e-13 0.000206869
-0.00511214 0.00651368 8.04764e-05 -3.55726e-13 0.000244391
-0.0051769 0.00652812 0.000158729 -3.55726e-13 0.000248275
-0.00519845 0.00659364 6.80432e-05 -3.91278e-13 0.000202984
-0.00530814 0.00658278 0.000132657 -3.55726e-13 0.000127904
-0.00530499 0.00657932 0.000100449 -3.55726e-13 0.000102336
-0.00530437 0.00655819 8.02724e-05 -3.55726e-13 0.000124938
-0.00529383 0.00661467 6.92125e-05 -4.11842e-13 9.88027e-05
-0.00521665 0.00654937 1.82111e-05 -3.55726e-13 0.000209429
-0.00526614 0.0067355 1.009e-05 -3.55726e-13 0.00020558
-0.00530022 0.00662217 7.49557e-05 -6.66961e-13 9.81081e-05
-0.00507207 0.00685826 6.98444e-05 -8.91742e-13 0.000134848
-0.00514223 0.00686136 8.55975e-05 -3.55726e-13 0.000147903
-0.00525101 0.00686121 3.69764e-05 -3.55726e-13 0.000140841
-0.00522132 0.00685215 2.97471e-05 -4.22832e-13 0.000110796
-0.00519865 0.00684911 3.05483e-05 -3.55726e-13 0.000113603
-0.00520954 0.00686002 -2.02756e-05 -3.55726e-13 0.000135382
-0.00529257 0.00683281 -1.58908e-05 -3.55726e-13 0.000155822
-0.00530016 0.00683619 -2.5015e-05 -3.55726e-13 0.000162909
-0.00526774 0.00677662 -0.000101881 -3.55726e-13 0.000199771
-0.00513819 0.00677089 -0.000139734 -3.55726e-13 0.000160964
-0.00511888 0.00679489 -7.523e-05 -4.17601e-13 0.000132427
-0.00511656 0.0067803 -7.8016e-05 -6.82884e-13 0.000126975
-0.00515463 0.00675884 -0.000118693 -3.55726e-13 0.000135112
-0.00517607 0.00677612 -5.99026e-05 -3.55726e-13 0.000132125
-0.00517707 0.0067737 -6.396e-05 -3.55726e-13 0.000130514
-0.00502219 0.00678819 -8.92504e-05 -3.55726e-13 0.000205511
-0.00497168 0.00668237 -0.000178556 -3.55726e-13 0.000227371
-0.00499216 0.00662947 -0.00014211 -3.55726e-13 0.000190208
-0.00488104 0.00674419 -0.000138227 -3.55726e-13 0.000234625
-0.00491381 0.00679675 -9.66484e-05 -3.55726e-13 0.000205748
-0.00486605 0.00680357 3.29011e-05 -3.55726e-13 0.000177104
-0.00487555 0.00682393 4.16565e-05 -3.55726e-13 0.000182792
-0.00496223 0.00672713 -4.64829e-05 -5.15141e-13 0.000202608
-0.00499239 0.00670023 -5.69315e-05 -3.55726e-13 0.000202582
-0.0049772 0.00675878 7.55647e-05 -7.35331e-13 0.000228826
-0.00504925 0.00673795 0.000126093 -3.55726e-13 0.000252682
-0.00506048 0.0066706 0.000121826 -3.55726e-13 0.000282263
-0.00485914 0.0066952 7.41506e-05 -3.55726e-13 0.00021838
-0.00492914 0.00689508 0.000122939 -3.55726e-13 0.000175472
-0.00492244 0.00688364 9.9271e-05 -3.55726e-13 0.000176073
-0.00493733 0.00690655 0.000178057 -3.55726e-13 0.000213945
-0.00503912 0.00706476 0.000123508 -3.59228e-13 0.000147127
-0.00504229 0.00702276 0.000140713 -3.55905e-13 0.000145764
-0.00504503 0.00700769 0.00015864 -3.55726e-13 0.000158465
-0.00504617 0.00693978 0.000161763 -3.55726e-13 0.000177772
-0.00504334 0.00688436 0.000105373 -4.09632e-13 0.000147359
-0.00505805 0.00696354 3.10422e-05 -3.55726e-13 0.000160015
-0.00496337 0.00694572 5.41791e-05 -4.33021e-13 0.000185207
-0.0050647 0.00709452 -1.77929e-05 -3.55726e-13 0.000194356
-0.00504499 0.00706896 -2.59573e-05 -3.55726e-13 0.000196969
-0.0050522 0.00699433 2.95078e-05 -3.55726e-13 0.00017345
-0.00492833 0.00708986 -4.61449e-05 -3.55726e-13 0.000216792
-0.00484716 0.00699459 -2.08742e-05 -3.55726e-13 0.000210629
-0.00491309 0.00696955 2.86705e-05 -3.55726e-13 0.000211007
-0.00494483 0.0068718 -8.68376e-05 -3.55726e-13 0.000222053
-0.0048414 0.00702871 -6.72007e-05 -3.55726e-13 0.000178456
-0.00490449 0.00703259 -0.000137382 -3.55726e-13 0.000217452
-0.00492156 0.007043 -0.00011042 -3.55726e-13 0.00020233
-0.00496561 0.00689995 -0.000111955 -3.55726e-13 0.000242842
-0.00518206 0.00694462 -0.000110714 -3.55738e-13 0.000197988
-0.00515084 0.00701758 -0.000103733 -3.62353e-13 0.000170219
-0.00522535 0.00705054 -0.000100183 -3.55726e-13 0.000138746
-0.00524673 0.00704777 -6.1443e-05 -6.90958e-13 0.000116902
-0.00523135 0.00700476 -0.000113871 -5.64371e-13 0.000147657
-0.00516421 0.00687727 7.61799e-05 -3.55726e-13 0.000146007
-0.00507542 0.00693363 0.000101735 -3.55726e-13 0.000142968
-0.00507506 0.00688525 6.35087e-05 -1.16986e-12 0.000113023
-0.005087 0.00690764 4.44479e-05 -3.55726e-13 0.000132026
-0.00517407 0.00686652 -6.63129e-06 -3.55726e-13 0.000141653
-0.00518355 0.00699978 -5.9169e-05 -4.05831e-13 0.000142184
-0.0051402 0.00708438 1.17939e-05 -3.55726e-13 0.000188006
-0.0051598 0.00705862 -4.26021e-05 -3.55726e-13 0.000154818
-0.00509886 0.00706479 0.000130082 -3.55726e-13 0.000173466
-0.00522379 0.00704551 -4.01714e-07 -9.34923e-13 0.00015022
-0.00523778 0.00703847 -2.66547e-05 -1.57236e-12 0.000118502
-0.00526896 0.00701491 -5.35531e-05 -1.02291e-12 0.000132097
-0.00126356 -0.00787017 0.000131053 -3.55726e-13 0.000140724
-0.00127066 -0.00781347 0.000149628 -3.55726e-13 0.00017371
-0.00126266 -0.00771679 6.948e-05 -3.55726e-13 0.000175932
-0.00127343 -0.0076831 7.05356e-05 -3.56305e-13 0.000189184
-0.00129723 -0.00767743 7.12792e-05 -3.55726e-13 0.000212892
-0.00123699 -0.00774083 -4.60193e-05 -3.55726e-13 0.000195252
-0.00118558 -0.00766849 -3.42753e-05 -3.55726e-13 0.000195146
-0.00117876 -0.00778283 0.000143073 -3.55726e-13 0.000182672
-0.00123109 -0.00780675 8.50787e-05 -3.55726e-13 0.000136632
-0.00122578 -0.00785417 0.00011616 -3.55726e-13 0.00012319
-0.00124792 -0.0078691 0.000106711 -3.55726e-13 0.00012336
-0.00120234 -0.0077785 4.54662e-06 -3.55726e-13 0.000164459
-0.00115748 -0.00781128 5.9361e-05 -3.55726e-13 0.000140261
-0.00119843 -0.00781603 5.62096e-05 -3.55726e-13 0.000132124
-0.00119302 -0.00785526 -5.09464e-05 -3.55726e-13 0.000196891
-0.00103545 -0.00783092 -1.26496e-05 -3.55726e-13 0.000214713
-0.00111571 -0.00778006 1.05789e-05 -3.55726e-13 0.000170349
-0.00103176 -0.00787895 5.64726e-05 -3.80746e-13 0.000202624
-0.00113255 -0.00785722 8.09163e-05 -3.55726e-13 0.000176976
-0.00102702 -0.00776802 0.000103034 -3.55726e-13 0.000225367
-0.00109128 -0.00773963 0.000183648 -3.55726e-13 0.000251517
-0.00112714 -0.00766309 -5.2699e-05 -3.55726e-13 0.000189469
-0.00111393 -0.00767583 -4.40627e-06 -4.82838e-13 0.000169501
-0.00112128 -0.00774238 6.29643e-05 -3.88892e-13 0.000179877
-0.00107383 -0.00766238 -6.89289e-06 -8.6979e-13 0.000201468
-0.000997259 -0.0076488 7.84301e-05 -3.55726e-13 0.000250501
-0.000899982 -0.00773732 9.1246e-05 -3.55726e-13 0.000261745
-0.000893455 -0.00779753 0.000150616 -3.55726e-13 0.000286478
-0.000919676 -0.007861 -7.47682e-05 -3.55726e-13 0.000229281
-0.00111443 -0.00779696 -7.57923e-05 -3.55726e-13 0.000212117
-0.00112275 -0.00773108 -0.000172268 -3.55726e-13 0.000254625
-0.00107762 -0.00741243 -0.000102752 -3.55726e-13 0.000180173
-0.000946019 -0.00740379 -1.10895e-05 -3.55726e-13 0.000221194
-0.00101749 -0.00739509 4.18239e-05 -3.55726e-13 0.000187563
-0.000945405 -0.00753141 0.000145477 -5.37819e-13 0.000231225
-0.00106522 -0.00750687 0.000151279 -3.55726e-13 0.000184628
-0.00113579 -0.00751066 0.000160016 -4.96345e-13 0.000203249
-0.00113163 -0.00747056 0.000181209 -1.25246e-12 0.000220292
-0.00100201 -0.00743241 9.59297e-05 -3.55726e-13 0.0001891
-0.00100533 -0.00745237 0.000125864 -3.55726e-13 0.000193475
-0.000917252 -0.00739461 0.000121114 -3.55726e-13 0.000229419
-0.00106831 -0.00751632 0.000207989 -3.55726e-13 0.000204089
-0.00109154 -0.00761087 0.000210549 -3.55726e-13 0.000265723
-0.00106641 -0.00787078 0.000195564 -3.55726e-13 0.000257842
-0.00101752 -0.00775626 0.000477974 -3.55726e-13 0.000570968
-0.00254028 -0.00746223 0.000246939 -3.55726e-13 0.000221596
-0.00252953 -0.00754407 0.000229537 -3.55726e-13 0.000153902
-0.00250813 -0.00752422 0.000248552 -3.55726e-13 0.000135054
-0.00251783 -0.00753311 0.000269967 -3.55726e-13 0.000151786
-0.00244296 -0.00755194 0.000261416 -3.55726e-13 0.000210978
-0.00243239 -0.00748182 0.000191813 -3.55726e-13 0.000230735
-0.00244535 -0.00776616 0.000211897 -3.55726e-13 0.00024088
-0.00241185 -0.00801948 0.000381376 -8.61021e-13 0.000418991
-0.00224683 -0.00800784 0.000199943 -3.55726e-13 0.000235683
-0.00219857 -0.00807204 0.000192143 -7.38126e-13 0.000213265
-0.00195347 -0.00798681 0.000216123 -3.55726e-13 0.000207037
-0.00195918 -0.00821591 0.000268151 -3.55726e-13 0.000361048
-0.00234277 -0.00787849 0.000241558 -3.55726e-13 0.000180142
-0.00233133 -0.00787273 0.000240879 -3.55726e-13 0.000181882
-0.0022088 -0.0074423 0.000260454 -3.55726e-13 0.000310765
-0.00219156 -0.00763176 0.000236278 -3.55726e-13 0.00030077
-0.00201265 -0.00755926 0.000190949 -3.55726e-13 0.0002801
-0.00205619 -0.0074381 0.000274433 -3.55726e-13 0.000333722
-0.00196304 -0.0075176 0.000282067 -3.55726e-13 0.000318626
-0.00192817 -0.00780701 3.06785e-05 -3.55726e-13 0.00029138
-0.00208005 -0.00769701 9.7782e-05 -3.55726e-13 0.000255742
-0.00195083 -0.00770426 0.000112887 -3.55726e-13 0.000249332
-0.00197972 -0.00765603 0.000114281 -4.4118e-13 0.000233203
-0.00195898 -0.007483 -3.07718e-05 -3.55726e-13 0.000265056
-0.00188327 -0.00761081 -2.18062e-05 -1.02356e-12 0.000195455
-0.00199488 -0.00751871 -3.8397e-05 -3.55726e-13 0.000234889
-0.00203467 -0.00758284 3.29075e-05 -3.55726e-13 0.000259294
-0.00214652 -0.00763617 0.000167278 -3.55726e-13 0.000232754
-0.00218868 -0.00747488 2.60772e-05 -3.55726e-13 0.000249885
-0.00222155 -0.00756552 -7.25161e-06 -3.55726e-13 0.000220301
-0.00220969 -0.00752466 -2.33017e-05 -3.55726e-13 0.000211939
-0.00226321 -0.00758675 -4.69472e-05 -3.55726e-13 0.000241395
-0.00226911 -0.00743778 3.28289e-05 -3.55726e-13 0.000243711
-0.00233 -0.00747624 6.41926e-05 -3.55726e-13 0.000253095
-0.00233979 -0.00768274 6.78393e-05 -3.55726e-13 0.000163246
-0.00235323 -0.00785476 0.00015949 -3.55726e-13 0.000127239
-0.00231771 -0.00782388 6.42371e-05 -3.78832e-13 0.000137905
-0.00227598 -0.00781949 0.000115063 -3.72081e-13 0.000160508
-0.00225678 -0.00782299 0.000145106 -3.96518e-13 0.00018599
-0.00217388 -0.00765998 0.000172703 -3.55726e-13 0.000227229
